,filename,xmin,ymin,xmax,ymax,wbc_type
2265,_71_1609.jpeg,148.0,68.0,236.0,140.0,eosinophil
2266,_71_1610.jpeg,104.0,7.0,221.0,119.0,eosinophil
2267,_71_20.jpeg,48.0,118.0,141.0,213.0,eosinophil
2268,_71_2040.jpeg,27.0,0.0,158.0,69.0,eosinophil
2269,_71_2088.jpeg,135.0,31.0,275.0,149.0,eosinophil
2270,_71_2252.jpeg,76.0,89.0,212.0,213.0,eosinophil
2271,_71_2257.jpeg,201.0,66.0,283.0,144.0,eosinophil
2272,_71_2446.jpeg,121.0,11.0,231.0,97.0,eosinophil
2273,_71_3173.jpeg,104.0,34.0,196.0,123.0,eosinophil
2274,_71_3237.jpeg,142.0,8.0,281.0,142.0,eosinophil
2275,_71_3294.jpeg,154.0,94.0,231.0,166.0,eosinophil
2276,_71_3622.jpeg,106.0,37.0,214.0,147.0,eosinophil
2277,_71_3706.jpeg,141.0,0.0,246.0,92.0,eosinophil
2278,_71_4204.jpeg,191.0,15.0,282.0,91.0,eosinophil
2279,_71_4272.jpeg,150.0,163.0,274.0,240.0,eosinophil
2280,_71_4739.jpeg,112.0,105.0,223.0,204.0,eosinophil
2281,_71_5012.jpeg,135.0,113.0,272.0,240.0,eosinophil
2282,_71_5212.jpeg,64.0,15.0,214.0,142.0,eosinophil
2283,_71_5538.jpeg,118.0,37.0,218.0,135.0,eosinophil
2284,_71_5579.jpeg,91.0,31.0,197.0,117.0,eosinophil
2285,_71_5681.jpeg,95.0,95.0,209.0,200.0,eosinophil
2286,_71_5854.jpeg,37.0,113.0,145.0,219.0,eosinophil
2287,_71_6897.jpeg,137.0,99.0,289.0,240.0,eosinophil
2288,_71_7300.jpeg,45.0,67.0,138.0,162.0,eosinophil
2289,_71_7650.jpeg,135.0,0.0,272.0,128.0,eosinophil
2290,_71_7811.jpeg,182.0,0.0,276.0,57.0,eosinophil
2291,_71_7905.jpeg,166.0,151.0,263.0,240.0,eosinophil
2292,_71_8217.jpeg,169.0,0.0,297.0,104.0,eosinophil
2293,_71_8919.jpeg,132.0,50.0,271.0,183.0,eosinophil
2294,_71_9156.jpeg,98.0,50.0,266.0,178.0,eosinophil
2295,_71_9906.jpeg,129.0,155.0,222.0,232.0,eosinophil
2296,_72_1088.jpeg,141.0,81.0,258.0,200.0,eosinophil
2297,_72_1255.jpeg,124.0,12.0,225.0,114.0,eosinophil
2298,_72_1647.jpeg,90.0,64.0,174.0,156.0,eosinophil
2299,_72_2168.jpeg,97.0,7.0,229.0,131.0,eosinophil
2300,_72_2169.jpeg,115.0,67.0,202.0,157.0,eosinophil
2301,_72_2678.jpeg,12.0,113.0,145.0,240.0,eosinophil
2302,_72_2798.jpeg,32.0,50.0,128.0,159.0,eosinophil
2303,_72_2860.jpeg,135.0,0.0,230.0,47.0,eosinophil
2304,_72_2962.jpeg,168.0,181.0,269.0,240.0,eosinophil
2305,_72_3008.jpeg,144.0,141.0,241.0,220.0,eosinophil
2306,_72_3152.jpeg,144.0,65.0,219.0,141.0,eosinophil
2307,_72_3507.jpeg,0.0,135.0,98.0,240.0,eosinophil
2308,_72_397.jpeg,65.0,157.0,164.0,240.0,eosinophil
2309,_72_3988.jpeg,18.0,10.0,104.0,99.0,eosinophil
2310,_72_4615.jpeg,43.0,49.0,173.0,178.0,eosinophil
2311,_72_4725.jpeg,117.0,83.0,262.0,208.0,eosinophil
2312,_72_4938.jpeg,108.0,0.0,197.0,59.0,eosinophil
2313,_72_4957.jpeg,43.0,0.0,166.0,75.0,eosinophil
2314,_72_4997.jpeg,118.0,91.0,207.0,169.0,eosinophil
2315,_72_5153.jpeg,131.0,94.0,280.0,240.0,eosinophil
2316,_72_529.jpeg,89.0,113.0,226.0,239.0,eosinophil
2317,_72_5668.jpeg,126.0,0.0,238.0,82.0,eosinophil
2318,_72_6311.jpeg,138.0,37.0,218.0,113.0,eosinophil
2319,_72_7796.jpeg,94.0,0.0,196.0,90.0,eosinophil
2320,_72_820.jpeg,16.0,83.0,103.0,177.0,eosinophil
2321,_72_8585.jpeg,56.0,87.0,208.0,217.0,eosinophil
2322,_72_8714.jpeg,76.0,149.0,185.0,232.0,eosinophil
2323,_72_902.jpeg,25.0,52.0,118.0,143.0,eosinophil
2324,_72_9274.jpeg,100.0,121.0,203.0,200.0,eosinophil
2325,_72_9477.jpeg,135.0,40.0,222.0,117.0,eosinophil
2326,_72_9599.jpeg,1.0,66.0,92.0,166.0,eosinophil
2327,_72_9717.jpeg,100.0,179.0,201.0,240.0,eosinophil
2328,_72_9741.jpeg,116.0,145.0,219.0,222.0,eosinophil
2329,_73_1101.jpeg,140.0,57.0,271.0,169.0,eosinophil
2330,_73_1130.jpeg,127.0,137.0,206.0,210.0,eosinophil
2331,_73_1295.jpeg,165.0,40.0,246.0,123.0,eosinophil
2332,_73_169.jpeg,169.0,51.0,288.0,173.0,eosinophil
2333,_73_1895.jpeg,40.0,0.0,139.0,78.0,eosinophil
2334,_73_215.jpeg,83.0,156.0,186.0,240.0,eosinophil
2335,_73_2177.jpeg,0.0,128.0,95.0,240.0,eosinophil
2336,_73_2230.jpeg,51.0,0.0,150.0,83.0,eosinophil
2337,_73_2489.jpeg,95.0,13.0,235.0,139.0,eosinophil
2338,_73_2690.jpeg,122.0,75.0,261.0,206.0,eosinophil
2339,_73_2744.jpeg,49.0,50.0,171.0,161.0,eosinophil
2340,_73_2909.jpeg,135.0,15.0,275.0,139.0,eosinophil
2341,_73_3564.jpeg,58.0,54.0,143.0,132.0,eosinophil
2342,_73_3782.jpeg,151.0,21.0,237.0,104.0,eosinophil
2343,_73_4648.jpeg,37.0,0.0,126.0,74.0,eosinophil
2344,_73_5052.jpeg,141.0,56.0,223.0,138.0,eosinophil
2345,_73_5132.jpeg,89.0,32.0,199.0,149.0,eosinophil
2346,_73_5682.jpeg,174.0,26.0,259.0,120.0,eosinophil
2347,_73_5725.jpeg,191.0,3.0,320.0,146.0,eosinophil
2348,_73_5752.jpeg,0.0,101.0,81.0,175.0,eosinophil
2349,_73_6005.jpeg,192.0,132.0,320.0,240.0,eosinophil
2350,_73_6052.jpeg,103.0,33.0,268.0,163.0,eosinophil
2351,_73_7015.jpeg,153.0,13.0,252.0,100.0,eosinophil
2352,_73_7206.jpeg,96.0,50.0,236.0,198.0,eosinophil
2353,_73_7720.jpeg,131.0,103.0,217.0,176.0,eosinophil
2354,_73_8569.jpeg,185.0,90.0,275.0,170.0,eosinophil
2355,_73_869.jpeg,136.0,125.0,271.0,240.0,eosinophil
2356,_73_9111.jpeg,57.0,112.0,205.0,234.0,eosinophil
2357,_73_9236.jpeg,138.0,47.0,236.0,129.0,eosinophil
2358,_73_9249.jpeg,80.0,158.0,180.0,240.0,eosinophil
2359,_73_9377.jpeg,22.0,161.0,112.0,240.0,eosinophil
2360,_73_9482.jpeg,99.0,142.0,184.0,226.0,eosinophil
2361,_73_9849.jpeg,107.0,75.0,224.0,179.0,eosinophil
2362,_74_1805.jpeg,12.0,7.0,128.0,133.0,eosinophil
2363,_74_2059.jpeg,207.0,28.0,300.0,132.0,eosinophil
2364,_74_2288.jpeg,130.0,92.0,219.0,177.0,eosinophil
2365,_74_2429.jpeg,8.0,77.0,112.0,182.0,eosinophil
2366,_74_2851.jpeg,42.0,87.0,159.0,208.0,eosinophil
2367,_74_3006.jpeg,197.0,0.0,271.0,80.0,eosinophil
2368,_74_314.jpeg,169.0,0.0,263.0,74.0,eosinophil
2369,_74_3501.jpeg,21.0,73.0,133.0,211.0,eosinophil
2370,_74_3556.jpeg,28.0,33.0,112.0,118.0,eosinophil
2371,_74_357.jpeg,102.0,9.0,249.0,143.0,eosinophil
2372,_74_4268.jpeg,45.0,72.0,139.0,157.0,eosinophil
2373,_74_437.jpeg,71.0,115.0,166.0,195.0,eosinophil
2374,_74_4423.jpeg,181.0,166.0,296.0,240.0,eosinophil
2375,_74_495.jpeg,42.0,136.0,128.0,232.0,eosinophil
2376,_74_5270.jpeg,,,,,eosinophil
2377,_74_5758.jpeg,107.0,126.0,227.0,240.0,eosinophil
2378,_74_5782.jpeg,184.0,92.0,271.0,184.0,eosinophil
2379,_74_5840.jpeg,158.0,101.0,243.0,174.0,eosinophil
2380,_74_6174.jpeg,78.0,59.0,159.0,141.0,eosinophil
2381,_74_6391.jpeg,142.0,48.0,278.0,182.0,eosinophil
2382,_74_6586.jpeg,140.0,36.0,274.0,156.0,eosinophil
2383,_74_720.jpeg,24.0,101.0,128.0,204.0,eosinophil
2384,_74_7641.jpeg,99.0,85.0,200.0,185.0,eosinophil
2385,_74_7654.jpeg,147.0,17.0,253.0,129.0,eosinophil
2386,_74_8182.jpeg,144.0,131.0,291.0,240.0,eosinophil
2387,_74_8234.jpeg,100.0,134.0,256.0,240.0,eosinophil
2388,_74_8705.jpeg,58.0,59.0,171.0,179.0,eosinophil
2389,_74_8890.jpeg,115.0,65.0,200.0,159.0,eosinophil
2390,_74_9173.jpeg,29.0,45.0,112.0,129.0,eosinophil
2391,_74_9291.jpeg,2.0,43.0,133.0,189.0,eosinophil
2392,_74_9303.jpeg,97.0,30.0,213.0,129.0,eosinophil
2393,_74_9480.jpeg,154.0,115.0,277.0,231.0,eosinophil
2394,_74_9751.jpeg,208.0,0.0,317.0,83.0,eosinophil
2395,_7_1162.jpeg,137.0,56.0,296.0,191.0,eosinophil
2396,_7_1244.jpeg,135.0,0.0,227.0,90.0,eosinophil
2397,_7_1890.jpeg,106.0,0.0,225.0,87.0,eosinophil
2398,_7_2148.jpeg,95.0,72.0,196.0,178.0,eosinophil
2399,_7_2587.jpeg,93.0,118.0,217.0,224.0,eosinophil
2400,_7_3468.jpeg,220.0,66.0,320.0,219.0,eosinophil
2401,_7_3749.jpeg,145.0,108.0,255.0,219.0,eosinophil
2402,_7_3909.jpeg,86.0,33.0,200.0,148.0,eosinophil
2403,_7_3944.jpeg,80.0,0.0,175.0,79.0,eosinophil
2404,_7_4135.jpeg,197.0,8.0,289.0,101.0,eosinophil
2405,_7_4206.jpeg,25.0,105.0,133.0,214.0,eosinophil
2406,_7_4263.jpeg,60.0,183.0,160.0,240.0,eosinophil
2407,_7_4738.jpeg,143.0,42.0,278.0,191.0,eosinophil
2408,_7_5330.jpeg,159.0,20.0,251.0,118.0,eosinophil
2409,_7_5975.jpeg,63.0,47.0,175.0,159.0,eosinophil
2410,_7_6084.jpeg,97.0,127.0,228.0,219.0,eosinophil
2411,_7_624.jpeg,95.0,104.0,175.0,178.0,eosinophil
2412,_7_6396.jpeg,135.0,24.0,248.0,129.0,eosinophil
2413,_7_6809.jpeg,101.0,7.0,255.0,147.0,eosinophil
2414,_7_6866.jpeg,3.0,88.0,83.0,172.0,eosinophil
2415,_7_7098.jpeg,167.0,17.0,256.0,94.0,eosinophil
2416,_7_7227.jpeg,123.0,0.0,239.0,100.0,eosinophil
2417,_7_7343.jpeg,115.0,16.0,244.0,169.0,eosinophil
2418,_7_7584.jpeg,139.0,75.0,233.0,150.0,eosinophil
2419,_7_7970.jpeg,117.0,31.0,289.0,175.0,eosinophil
2420,_7_8894.jpeg,79.0,0.0,181.0,67.0,eosinophil
2421,_7_8978.jpeg,153.0,28.0,234.0,109.0,eosinophil
2422,_7_9094.jpeg,150.0,43.0,239.0,131.0,eosinophil
2423,_7_9270.jpeg,80.0,57.0,172.0,144.0,eosinophil
2424,_7_946.jpeg,201.0,2.0,314.0,103.0,eosinophil
2425,_7_9492.jpeg,96.0,88.0,235.0,213.0,eosinophil
2426,_7_966.jpeg,133.0,8.0,282.0,143.0,eosinophil
2427,_7_9690.jpeg,157.0,0.0,309.0,104.0,eosinophil
2428,_7_9956.jpeg,184.0,138.0,284.0,234.0,eosinophil
2429,_8_1251.jpeg,156.0,0.0,300.0,148.0,eosinophil
2430,_8_1482.jpeg,136.0,129.0,226.0,212.0,eosinophil
2431,_8_1835.jpeg,120.0,117.0,214.0,200.0,eosinophil
2432,_8_2280.jpeg,51.0,0.0,150.0,91.0,eosinophil
2433,_8_27.jpeg,189.0,38.0,271.0,119.0,eosinophil
2434,_8_284.jpeg,144.0,90.0,277.0,240.0,eosinophil
2435,_8_3027.jpeg,149.0,17.0,300.0,135.0,eosinophil
2436,_8_3171.jpeg,115.0,21.0,219.0,123.0,eosinophil
2437,_8_3434.jpeg,116.0,123.0,197.0,200.0,eosinophil
2438,_8_3588.jpeg,189.0,0.0,276.0,74.0,eosinophil
2439,_8_3829.jpeg,21.0,155.0,150.0,240.0,eosinophil
2440,_8_4167.jpeg,138.0,32.0,245.0,147.0,eosinophil
2441,_8_4541.jpeg,220.0,143.0,306.0,234.0,eosinophil
2442,_8_471.jpeg,10.0,136.0,148.0,240.0,eosinophil
2443,_8_474.jpeg,208.0,181.0,298.0,240.0,eosinophil
2444,_8_4864.jpeg,51.0,159.0,152.0,240.0,eosinophil
2445,_8_4985.jpeg,180.0,0.0,269.0,78.0,eosinophil
2446,_8_5086.jpeg,150.0,26.0,250.0,127.0,eosinophil
2447,_8_5129.jpeg,207.0,98.0,292.0,177.0,eosinophil
2448,_8_6540.jpeg,87.0,88.0,243.0,214.0,eosinophil
2449,_8_6735.jpeg,99.0,80.0,206.0,190.0,eosinophil
2450,_8_6905.jpeg,42.0,109.0,126.0,191.0,eosinophil
2451,_8_749.jpeg,206.0,20.0,293.0,111.0,eosinophil
2452,_8_7513.jpeg,127.0,53.0,238.0,155.0,eosinophil
2453,_8_7705.jpeg,98.0,119.0,232.0,240.0,eosinophil
2454,_8_7871.jpeg,166.0,27.0,249.0,98.0,eosinophil
2455,_8_8715.jpeg,132.0,59.0,218.0,140.0,eosinophil
2456,_8_9051.jpeg,121.0,111.0,283.0,240.0,eosinophil
2457,_8_9231.jpeg,127.0,106.0,214.0,189.0,eosinophil
2458,_8_9264.jpeg,114.0,155.0,247.0,240.0,eosinophil
2459,_8_9535.jpeg,198.0,18.0,279.0,118.0,eosinophil
2460,_8_9757.jpeg,94.0,78.0,230.0,204.0,eosinophil
2461,_8_9869.jpeg,200.0,54.0,286.0,136.0,eosinophil
2462,_8_9930.jpeg,96.0,103.0,226.0,224.0,eosinophil
2463,_9_181.jpeg,33.0,24.0,183.0,168.0,eosinophil
2464,_9_2096.jpeg,73.0,7.0,203.0,131.0,eosinophil
2465,_9_2311.jpeg,152.0,20.0,250.0,104.0,eosinophil
2466,_9_280.jpeg,103.0,29.0,208.0,116.0,eosinophil
2467,_9_4042.jpeg,203.0,0.0,306.0,80.0,eosinophil
2468,_9_4276.jpeg,127.0,111.0,210.0,185.0,eosinophil
2469,_9_4425.jpeg,80.0,38.0,189.0,132.0,eosinophil
2470,_9_4478.jpeg,11.0,117.0,123.0,221.0,eosinophil
2471,_9_4593.jpeg,119.0,22.0,216.0,105.0,eosinophil
2472,_9_4859.jpeg,118.0,89.0,259.0,213.0,eosinophil
2473,_9_5031.jpeg,152.0,0.0,302.0,119.0,eosinophil
2474,_9_5125.jpeg,48.0,162.0,171.0,240.0,eosinophil
2475,_9_5285.jpeg,78.0,18.0,174.0,104.0,eosinophil
2476,_9_5355.jpeg,46.0,115.0,191.0,235.0,eosinophil
2477,_9_5824.jpeg,58.0,15.0,151.0,105.0,eosinophil
2478,_9_6345.jpeg,50.0,12.0,153.0,114.0,eosinophil
2479,_9_6507.jpeg,115.0,45.0,252.0,195.0,eosinophil
2480,_9_6526.jpeg,111.0,76.0,248.0,209.0,eosinophil
2481,_9_7036.jpeg,23.0,0.0,133.0,94.0,eosinophil
2482,_9_7180.jpeg,84.0,37.0,237.0,166.0,eosinophil
2483,_9_72.jpeg,218.0,7.0,320.0,147.0,eosinophil
2484,_9_727.jpeg,233.0,42.0,318.0,145.0,eosinophil
2485,_9_7681.jpeg,59.0,26.0,144.0,109.0,eosinophil
2486,_9_801.jpeg,45.0,94.0,185.0,210.0,eosinophil
2487,_9_8246.jpeg,144.0,132.0,276.0,220.0,eosinophil
2488,_9_8352.jpeg,60.0,123.0,202.0,240.0,eosinophil
2489,_9_8365.jpeg,77.0,0.0,209.0,106.0,eosinophil
2490,_9_8636.jpeg,104.0,0.0,263.0,150.0,eosinophil
2491,_9_8953.jpeg,84.0,130.0,227.0,240.0,eosinophil
2492,_9_9079.jpeg,112.0,63.0,193.0,140.0,eosinophil
2493,_9_9635.jpeg,109.0,33.0,226.0,117.0,eosinophil
2494,_9_9672.jpeg,115.0,158.0,222.0,233.0,eosinophil
2495,_9_9685.jpeg,62.0,27.0,203.0,163.0,eosinophil
2496,_9_9893.jpeg,83.0,168.0,182.0,237.0,eosinophil
0,_0_1095.jpeg,85.0,0.0,200.0,87.0,neutrophil
1,_0_1986.jpeg,172.0,81.0,279.0,190.0,neutrophil
2,_0_2400.jpeg,61.0,172.0,172.0,240.0,neutrophil
3,_0_292.jpeg,0.0,48.0,64.0,152.0,neutrophil
4,_0_4212.jpeg,85.0,16.0,188.0,111.0,neutrophil
5,_0_4620.jpeg,0.0,27.0,93.0,106.0,neutrophil
6,_0_4628.jpeg,142.0,112.0,244.0,206.0,neutrophil
7,_0_4888.jpeg,235.0,84.0,316.0,166.0,neutrophil
8,_0_4892.jpeg,0.0,64.0,122.0,188.0,neutrophil
9,_0_5763.jpeg,,,,,neutrophil
10,_0_6879.jpeg,213.0,47.0,313.0,156.0,neutrophil
11,_0_7337.jpeg,118.0,0.0,201.0,82.0,neutrophil
12,_0_8081.jpeg,139.0,0.0,264.0,73.0,neutrophil
13,_0_9495.jpeg,36.0,38.0,172.0,149.0,neutrophil
14,_0_9649.jpeg,18.0,58.0,166.0,199.0,neutrophil
15,_0_9742.jpeg,111.0,87.0,221.0,189.0,neutrophil
16,_100_1346.jpeg,145.0,87.0,264.0,201.0,neutrophil
17,_100_2280.jpeg,121.0,53.0,246.0,178.0,neutrophil
18,_100_239.jpeg,0.0,60.0,103.0,167.0,neutrophil
19,_100_2738.jpeg,173.0,122.0,297.0,223.0,neutrophil
20,_100_3946.jpeg,104.0,43.0,248.0,163.0,neutrophil
21,_100_5243.jpeg,54.0,0.0,161.0,45.0,neutrophil
22,_100_5599.jpeg,114.0,13.0,236.0,142.0,neutrophil
23,_100_7065.jpeg,105.0,92.0,199.0,177.0,neutrophil
24,_100_7356.jpeg,167.0,22.0,243.0,104.0,neutrophil
25,_100_7387.jpeg,205.0,107.0,315.0,225.0,neutrophil
26,_100_7989.jpeg,89.0,148.0,199.0,240.0,neutrophil
27,_100_8557.jpeg,0.0,90.0,66.0,214.0,neutrophil
28,_100_8625.jpeg,102.0,16.0,185.0,91.0,neutrophil
29,_100_8776.jpeg,111.0,69.0,240.0,187.0,neutrophil
30,_100_8981.jpeg,71.0,132.0,198.0,240.0,neutrophil
31,_100_9302.jpeg,66.0,156.0,188.0,240.0,neutrophil
32,_101_137.jpeg,80.0,17.0,229.0,138.0,neutrophil
33,_101_227.jpeg,78.0,52.0,197.0,173.0,neutrophil
34,_101_4268.jpeg,65.0,13.0,169.0,89.0,neutrophil
35,_101_4604.jpeg,,,,,neutrophil
36,_101_4948.jpeg,84.0,91.0,202.0,200.0,neutrophil
37,_101_5796.jpeg,174.0,167.0,301.0,240.0,neutrophil
38,_101_6632.jpeg,77.0,19.0,192.0,124.0,neutrophil
39,_101_7628.jpeg,106.0,3.0,222.0,94.0,neutrophil
40,_101_7927.jpeg,154.0,0.0,275.0,74.0,neutrophil
41,_101_823.jpeg,115.0,84.0,239.0,205.0,neutrophil
42,_101_837.jpeg,83.0,73.0,173.0,152.0,neutrophil
43,_101_8501.jpeg,92.0,134.0,220.0,240.0,neutrophil
44,_101_8650.jpeg,90.0,48.0,214.0,179.0,neutrophil
45,_101_8990.jpeg,200.0,32.0,310.0,145.0,neutrophil
46,_101_9077.jpeg,174.0,134.0,262.0,238.0,neutrophil
47,_101_9225.jpeg,,,,,neutrophil
48,_102_1698.jpeg,52.0,72.0,175.0,181.0,neutrophil
49,_102_2561.jpeg,55.0,0.0,164.0,83.0,neutrophil
50,_102_3201.jpeg,41.0,63.0,162.0,176.0,neutrophil
51,_102_3363.jpeg,128.0,4.0,248.0,108.0,neutrophil
52,_102_3425.jpeg,127.0,38.0,250.0,154.0,neutrophil
53,_102_343.jpeg,166.0,12.0,305.0,132.0,neutrophil
54,_102_3457.jpeg,114.0,15.0,245.0,139.0,neutrophil
55,_102_3524.jpeg,40.0,60.0,143.0,163.0,neutrophil
56,_102_4769.jpeg,84.0,58.0,229.0,172.0,neutrophil
57,_102_488.jpeg,167.0,124.0,299.0,240.0,neutrophil
58,_102_5136.jpeg,166.0,103.0,297.0,234.0,neutrophil
59,_102_5518.jpeg,175.0,79.0,291.0,191.0,neutrophil
60,_102_620.jpeg,54.0,134.0,172.0,240.0,neutrophil
61,_102_7087.jpeg,138.0,80.0,268.0,193.0,neutrophil
62,_102_8506.jpeg,18.0,153.0,124.0,240.0,neutrophil
63,_102_9460.jpeg,27.0,21.0,137.0,135.0,neutrophil
64,_103_1175.jpeg,119.0,42.0,257.0,156.0,neutrophil
65,_103_1252.jpeg,164.0,164.0,268.0,240.0,neutrophil
66,_103_1641.jpeg,114.0,55.0,216.0,165.0,neutrophil
67,_103_1680.jpeg,139.0,126.0,270.0,240.0,neutrophil
68,_103_2333.jpeg,70.0,83.0,194.0,198.0,neutrophil
69,_103_3454.jpeg,44.0,12.0,145.0,121.0,neutrophil
70,_103_3982.jpeg,12.0,34.0,128.0,170.0,neutrophil
71,_103_4535.jpeg,84.0,53.0,200.0,154.0,neutrophil
72,_103_5004.jpeg,225.0,65.0,308.0,155.0,neutrophil
73,_103_514.jpeg,90.0,16.0,212.0,139.0,neutrophil
74,_103_5214.jpeg,73.0,72.0,208.0,182.0,neutrophil
75,_103_6756.jpeg,93.0,70.0,178.0,151.0,neutrophil
76,_103_7266.jpeg,0.0,105.0,75.0,184.0,neutrophil
77,_103_852.jpeg,55.0,99.0,135.0,180.0,neutrophil
78,_103_8558.jpeg,180.0,0.0,296.0,66.0,neutrophil
79,_103_9937.jpeg,143.0,115.0,264.0,224.0,neutrophil
80,_104_3323.jpeg,117.0,157.0,248.0,240.0,neutrophil
81,_104_3511.jpeg,58.0,129.0,148.0,219.0,neutrophil
82,_104_4451.jpeg,206.0,0.0,317.0,67.0,neutrophil
83,_104_4602.jpeg,113.0,0.0,210.0,79.0,neutrophil
84,_104_5344.jpeg,50.0,80.0,178.0,199.0,neutrophil
85,_104_5562.jpeg,73.0,4.0,190.0,107.0,neutrophil
86,_104_5730.jpeg,136.0,29.0,272.0,155.0,neutrophil
87,_104_6706.jpeg,61.0,70.0,190.0,179.0,neutrophil
88,_104_7566.jpeg,107.0,24.0,193.0,105.0,neutrophil
89,_104_781.jpeg,101.0,0.0,213.0,91.0,neutrophil
90,_104_7854.jpeg,169.0,105.0,302.0,233.0,neutrophil
91,_104_8533.jpeg,136.0,166.0,240.0,238.0,neutrophil
92,_104_922.jpeg,194.0,111.0,288.0,197.0,neutrophil
93,_104_9353.jpeg,52.0,55.0,168.0,171.0,neutrophil
94,_104_96.jpeg,155.0,102.0,275.0,207.0,neutrophil
95,_104_9961.jpeg,97.0,41.0,175.0,131.0,neutrophil
96,_105_1377.jpeg,231.0,115.0,320.0,217.0,neutrophil
97,_105_1784.jpeg,71.0,0.0,189.0,83.0,neutrophil
98,_105_2511.jpeg,258.0,90.0,320.0,162.0,neutrophil
99,_105_3041.jpeg,74.0,6.0,197.0,98.0,neutrophil
100,_105_3457.jpeg,65.0,0.0,163.0,90.0,neutrophil
101,_105_4152.jpeg,79.0,0.0,198.0,84.0,neutrophil
102,_105_4203.jpeg,157.0,85.0,246.0,172.0,neutrophil
103,_105_6151.jpeg,41.0,196.0,117.0,240.0,neutrophil
104,_105_6751.jpeg,49.0,36.0,162.0,145.0,neutrophil
105,_105_7086.jpeg,106.0,165.0,218.0,240.0,neutrophil
106,_105_7426.jpeg,103.0,169.0,214.0,240.0,neutrophil
107,_105_7734.jpeg,51.0,38.0,152.0,137.0,neutrophil
108,_105_7974.jpeg,140.0,83.0,266.0,198.0,neutrophil
109,_105_8910.jpeg,76.0,145.0,204.0,240.0,neutrophil
110,_105_9303.jpeg,169.0,0.0,266.0,48.0,neutrophil
111,_105_9654.jpeg,39.0,111.0,131.0,199.0,neutrophil
112,_106_1395.jpeg,128.0,0.0,277.0,108.0,neutrophil
113,_106_1781.jpeg,42.0,0.0,163.0,109.0,neutrophil
114,_106_2031.jpeg,38.0,104.0,142.0,203.0,neutrophil
115,_106_2470.jpeg,158.0,0.0,250.0,91.0,neutrophil
116,_106_342.jpeg,96.0,78.0,233.0,200.0,neutrophil
117,_106_3756.jpeg,163.0,161.0,295.0,240.0,neutrophil
118,_106_5345.jpeg,0.0,24.0,93.0,127.0,neutrophil
119,_106_7344.jpeg,98.0,0.0,207.0,89.0,neutrophil
120,_106_8244.jpeg,42.0,13.0,123.0,99.0,neutrophil
121,_106_8346.jpeg,0.0,58.0,47.0,172.0,neutrophil
122,_106_880.jpeg,88.0,62.0,211.0,182.0,neutrophil
123,_106_8865.jpeg,112.0,108.0,224.0,211.0,neutrophil
124,_106_9060.jpeg,27.0,61.0,128.0,166.0,neutrophil
125,_106_9118.jpeg,165.0,140.0,290.0,240.0,neutrophil
126,_106_9222.jpeg,172.0,0.0,300.0,94.0,neutrophil
127,_106_9831.jpeg,98.0,58.0,226.0,175.0,neutrophil
128,_107_1482.jpeg,200.0,62.0,306.0,169.0,neutrophil
129,_107_1988.jpeg,105.0,52.0,219.0,182.0,neutrophil
130,_107_2205.jpeg,154.0,127.0,271.0,240.0,neutrophil
131,_107_2956.jpeg,0.0,19.0,95.0,122.0,neutrophil
132,_107_3128.jpeg,82.0,25.0,193.0,133.0,neutrophil
133,_107_3753.jpeg,129.0,61.0,248.0,188.0,neutrophil
134,_107_41.jpeg,65.0,0.0,175.0,57.0,neutrophil
135,_107_4801.jpeg,38.0,69.0,119.0,152.0,neutrophil
136,_107_5854.jpeg,259.0,63.0,320.0,166.0,neutrophil
137,_107_5931.jpeg,66.0,106.0,194.0,227.0,neutrophil
138,_107_7442.jpeg,149.0,164.0,261.0,240.0,neutrophil
139,_107_7478.jpeg,150.0,79.0,270.0,198.0,neutrophil
140,_107_80.jpeg,155.0,82.0,246.0,187.0,neutrophil
141,_107_8226.jpeg,0.0,0.0,102.0,69.0,neutrophil
142,_107_8551.jpeg,53.0,57.0,165.0,166.0,neutrophil
143,_107_9815.jpeg,75.0,4.0,202.0,133.0,neutrophil
144,_108_1502.jpeg,73.0,116.0,192.0,221.0,neutrophil
145,_108_1705.jpeg,26.0,67.0,152.0,184.0,neutrophil
146,_108_3538.jpeg,31.0,116.0,122.0,203.0,neutrophil
147,_108_3877.jpeg,2.0,0.0,92.0,78.0,neutrophil
148,_108_4074.jpeg,80.0,75.0,187.0,183.0,neutrophil
149,_108_5388.jpeg,211.0,0.0,273.0,38.0,neutrophil
150,_108_5921.jpeg,98.0,0.0,190.0,55.0,neutrophil
151,_108_5966.jpeg,42.0,169.0,141.0,240.0,neutrophil
152,_108_6394.jpeg,163.0,60.0,289.0,182.0,neutrophil
153,_108_7086.jpeg,263.0,47.0,320.0,131.0,neutrophil
154,_108_7138.jpeg,62.0,127.0,142.0,198.0,neutrophil
155,_108_7256.jpeg,166.0,43.0,294.0,161.0,neutrophil
156,_108_8264.jpeg,0.0,158.0,119.0,240.0,neutrophil
157,_108_9297.jpeg,34.0,0.0,127.0,85.0,neutrophil
158,_108_9369.jpeg,84.0,95.0,221.0,209.0,neutrophil
159,_108_9746.jpeg,160.0,100.0,271.0,206.0,neutrophil
160,_109_1160.jpeg,104.0,76.0,229.0,200.0,neutrophil
161,_109_1195.jpeg,135.0,93.0,242.0,206.0,neutrophil
162,_109_1356.jpeg,24.0,125.0,135.0,225.0,neutrophil
